Actor2Geo_CountryCode,Year,GoldsteinScale,AvgTone,QuadClass,NumMentions
LT,2018,-3.47,-2.4615178773935122,3.0,6.5
LT,2019,1.9,2.804177294992143,1.0,6.25
LU,2006,2.8,-2.90239809777497,1.0,3.0
LU,2007,1.15,-0.03304568838612251,1.5,2.0
LU,2008,2.7,-1.6819326155659104,2.5,7.5
LU,2009,1.0,2.5462962962963,1.0,10.0
LU,2014,2.566666666666666,-2.364857579950327,1.4,4.6
LU,2015,2.5304347826086957,-1.1304787461738717,1.434782608695652,8.521739130434783
LU,2016,-0.002222222222222254,-3.09262907484737,2.2222222222222223,6.4222222222222225
LU,2017,5.816666666666666,0.010610323591790038,1.6666666666666667,9.0
LU,2018,1.8764705882352937,-1.3859298915766132,1.6470588235294117,7.764705882352941
LU,2019,2.675,-1.121927294450286,1.4423076923076923,7.346153846153846
LY,2005,-3.754545454545455,-0.8892139681884937,2.6363636363636362,4.545454545454546
LY,2006,-3.5,-5.33755103668657,2.5,5.75
LY,2007,0.07142857142857142,-2.90515023943243,2.642857142857143,2.5714285714285716
LY,2008,-6.052631578947368,-1.591627228878166,3.526315789473684,2.473684210526316
LY,2009,2.175,-6.144017273049528,1.0,4.0
LY,2014,-2.2333333333333334,-4.571799038204268,2.3974358974358974,5.051282051282051
LY,2015,0.587096774193548,-2.4010804926337608,1.7903225806451613,7.82258064516129
LY,2016,0.4929487179487167,-2.03214999637371,1.7692307692307692,7.5576923076923075
LY,2017,1.8349206349206348,-2.81724870649549,1.8571428571428572,5.158730158730159
LY,2018,1.1123076923076916,-2.494923418269231,1.6,8.215384615384615
LY,2019,1.6103448275862065,-2.291001512849536,1.5948275862068966,7.525862068965517
MA,2005,2.44,0.42194092827004603,1.0,1.8
MA,2014,2.8,-2.18878248974008,1.0,8.0
MA,2015,3.1,-1.6110730723876903,1.0,6.8
MA,2016,2.9944444444444445,0.26074702083518525,1.5555555555555556,7.055555555555555
MA,2017,0.75,-0.61919504643963,1.0,1.0
MA,2018,-0.7727272727272727,-2.2382379532450787,2.1818181818181817,5.909090909090909
MA,2019,2.1687499999999997,-0.6437966259327907,1.375,7.75
MB,2014,2.8,4.858934169279,1.0,8.0
MB,2015,-2.0,-0.8771929824561401,3.0,2.0
MB,2016,0.8000000000000002,-5.725609061930787,1.6666666666666667,6.0
MB,2018,2.1999999999999997,0.7884285943243096,1.0,6.0
MB,2019,1.7374999999999998,-3.5437757946609088,1.5625,4.75
MC,2006,4.0,3.39721254355401,1.0,10.0
MC,2008,-0.4,-1.3003170896297742,1.8,5.8
MC,2014,-1.55,1.5628347656343,2.5,2.5
MC,2015,0.0,-0.06622996608966233,1.75,5.25
MC,2016,0.5666666666666668,-4.831483190261817,2.5,5.166666666666667
MC,2017,4.228571428571429,-0.11209969712896217,1.0,7.0
MC,2018,1.0125000000000002,-0.9128367820454926,1.25,7.0
MC,2019,3.215384615384615,-0.1870522311688985,1.0769230769230769,8.461538461538462
MD,2005,2.54,2.184553701294072,1.2,8.8
MD,2006,-5.0,-1.2048458662516501,3.3333333333333335,1.6666666666666667
MD,2007,0.0,-2.70916334661354,1.0,1.0
MD,2009,3.4,0.8146639511201601,1.0,5.0
MD,2014,2.026315789473684,-2.209417262773941,1.631578947368421,6.368421052631579
MD,2015,0.8428571428571426,-1.2580760298371452,1.9047619047619047,8.666666666666666
MD,2016,1.2173913043478262,0.3279459399560891,1.644927536231884,6.442028985507246
MD,2017,0.3857142857142856,-1.3404086205282535,1.7142857142857142,7.142857142857143
MD,2018,2.15,-1.1411160962159397,1.4583333333333333,9.291666666666666
MD,2019,2.1380952380952385,-0.4490057736707409,1.380952380952381,8.261904761904763
MF,2015,4.666666666666667,1.4131782457025164,1.3333333333333333,7.333333333333333
MF,2018,5.36,-6.560358956558103,1.6,10.0
MF,2019,1.875,-1.64456403573528,1.25,7.75
MG,2005,3.4,0.30709268745667667,1.0,6.666666666666667
MG,2007,3.033333333333333,-0.36799721306673033,1.8333333333333333,3.0
MG,2008,3.4,1.31004366812227,1.0,10.0
MG,2009,2.690909090909091,2.8100997363292417,1.0,5.636363636363637
MG,2014,2.988888888888889,1.0061080256464312,1.2222222222222223,5.777777777777778
MG,2015,3.6,-0.17536260139481627,1.0,6.5
MG,2016,2.68,-3.033794104484653,1.2,14.0
MG,2017,-10.0,-3.8532110091743106,4.0,3.3333333333333335
MG,2018,4.983333333333333,1.391882092906928,1.1666666666666667,5.0
MG,2019,1.8366666666666664,-0.3310408171506321,1.5,8.633333333333333
MH,2015,3.9,-1.7769738986831267,1.0,2.6666666666666665
MH,2018,2.8,-4.37017994858612,1.0,10.0
MH,2019,3.4,1.50587986894245,1.0,15.0
MI,2005,1.5833333333333333,0.10665638429323414,1.5,4.666666666666667
MI,2006,2.3499999999999996,3.1636863823934003,1.0,10.0
MI,2007,1.0,2.68756998880179,1.0,2.0
MI,2008,6.550000000000001,-0.2257664579921325,2.0,1.75
MI,2009,1.8130434782608693,-5.624761805864027,2.4347826086956523,4.304347826086956
MI,2014,-0.21818181818181823,-5.2743797053794825,2.0,3.5454545454545454
MI,2015,1.8777777777777775,0.47190427519012335,1.4444444444444444,4.777777777777778
MI,2016,1.2676470588235293,0.2426191359187822,1.7058823529411764,4.205882352941177
MI,2017,1.5,-3.7471161998902636,1.56,3.72
MI,2018,1.0259259259259255,-1.0067633586824063,1.4074074074074074,5.37037037037037
MI,2019,2.5652173913043477,-1.188294775654519,1.434782608695652,7.565217391304348
MJ,2005,-10.0,-1.57232704402515,4.0,2.5
MJ,2007,1.9,1.10803324099723,1.0,8.0
MJ,2014,5.0,-7.17703349282297,2.0,10.0
MJ,2015,-0.4125000000000001,-0.778804669482845,2.125,9.0
MJ,2016,0.53,-2.093548732430439,1.7,5.3
MJ,2017,2.3480000000000008,-2.5135045682481643,1.52,4.4
MJ,2018,1.8833333333333335,-0.7567062089958515,1.5,9.0
MJ,2019,2.107042253521127,-2.5997082213338425,1.4507042253521127,8.084507042253522
MK,2005,1.5,0.24416853965323218,1.4444444444444444,2.5555555555555554
MK,2006,0.8222222222222221,-3.3074818723983634,1.5555555555555556,8.944444444444445
MK,2007,2.8533333333333326,0.6274046117694577,1.0666666666666667,9.6
MK,2008,0.8476190476190476,-1.3290299350248036,1.5714285714285714,4.666666666666667
MK,2009,-0.7000000000000001,-4.280654976488139,2.3333333333333335,5.333333333333333
MK,2014,0.11500000000000003,-2.3122492049272663,1.95,6.05
MK,2015,2.4399999999999995,-2.6064421330797694,1.25,6.3
MK,2016,1.2416666666666676,-1.6089706062197737,1.4656862745098038,6.200980392156863
MK,2017,1.2032258064516124,-0.9802462260895943,1.7096774193548387,9.225806451612904
MK,2018,2.4219780219780183,1.769986837440543,1.1794871794871795,5.336996336996337
MK,2019,2.5676470588235305,-0.624905412695765,1.3823529411764706,11.264705882352942
ML,2005,-3.3333333333333335,-5.137818003965569,2.0,5.0
ML,2006,0.5307692307692307,2.3335644218860208,2.1538461538461537,3.8461538461538463
ML,2007,1.011111111111111,-5.014849441369987,2.0,6.888888888888889
ML,2009,-2.066666666666667,-2.3023759865865108,2.0,2.5
ML,2014,1.6071428571428572,-1.794346154208722,2.0714285714285716,5.428571428571429
ML,2015,2.3608695652173908,-1.2795229148948806,1.5217391304347827,8.434782608695652
ML,2016,2.1555555555555586,1.1079896871904216,1.2828282828282829,4.303030303030303
ML,2017,1.9285714285714286,-6.811406296817324,1.4285714285714286,5.714285714285714
ML,2018,2.1120689655172424,0.09785537079313124,1.5,8.758620689655173
ML,2019,1.6897959183673477,-0.7831209869885182,1.489795918367347,8.959183673469388
MN,2005,0.3333333333333333,6.21235606938141,1.0,7.333333333333333
MN,2006,3.0,-1.4606741573033701,1.0,4.0
MN,2009,-2.0,-1.09090909090909,3.0,4.0
MN,2014,-1.72,-0.547094984409792,2.6,4.2
MN,2015,4.25,0.770682663824685,1.5,8.666666666666666
MN,2016,1.825,-1.1391151779217135,1.0,6.333333333333333
MN,2017,2.6399999999999992,2.0383544639382873,1.4,4.3
MN,2018,1.394736842105263,-0.200355092288771,1.631578947368421,6.7894736842105265
MN,2019,0.5047619047619049,0.7449075581450487,1.6666666666666667,7.095238095238095
MO,2005,2.3499999999999996,5.5108180030082154,1.0,2.0
MO,2006,0.13124999999999964,-2.713578415795161,1.6875,4.5625
MO,2007,-0.019999999999999928,-1.215441181322476,2.6,4.2
MO,2008,3.3076923076923075,1.0192830810875646,1.0769230769230769,3.1538461538461537
MO,2009,-0.5999999999999999,-4.190873625304758,3.0,4.714285714285714
MO,2014,1.331578947368421,-1.7149331789379545,1.5789473684210527,6.684210526315789
MO,2015,1.7474999999999998,-1.0499269506497284,1.55,8.1
MO,2016,1.240606060606061,-0.9392836822703712,1.5636363636363637,6.503030303030303
MO,2017,-0.25000000000000067,-2.498679040428798,2.0952380952380953,6.119047619047619
MO,2018,2.7934782608695654,-1.2073592609726478,1.4130434782608696,9.347826086956522
MO,2019,2.5184000000000006,-1.1336634676600152,1.56,8.584
MP,2005,1.45,-1.9396119103379104,1.0,13.0
MP,2006,3.5,0.15479705278649736,2.25,4.0
MP,2007,6.8,4.201817640215143,2.0,4.0
MP,2008,-5.0,3.172862669399123,4.0,6.666666666666667
MP,2014,1.9285714285714286,0.3686508046736643,1.0,7.571428571428571
MP,2015,2.168421052631579,-0.2712311273364799,1.394736842105263,9.578947368421053
MP,2016,0.8472222222222222,-0.8062528147429078,1.6666666666666667,7.263888888888889
MP,2017,3.5,-0.94803240304565,1.5,10.5
MP,2018,1.5060606060606057,-1.537515302455997,1.5909090909090908,8.181818181818182
MP,2019,1.6132231404958686,-1.7921337592414264,1.5702479338842976,8.206611570247935
MR,2008,2.1999999999999997,-3.6939313984168898,1.0,6.0
MR,2014,-0.5333333333333332,-3.560817908824616,2.3333333333333335,7.0
MR,2015,1.4555555555555553,-3.1957205243314064,1.5555555555555556,7.222222222222222
MR,2016,1.6594594594594596,-1.1985388250215616,1.4864864864864864,5.324324324324325
MR,2017,-1.1850000000000005,-4.706921575840216,2.0,4.45
MR,2018,3.203571428571429,-0.8245490234014896,1.1428571428571428,7.535714285714286
MR,2019,0.49062499999999964,-2.4794918385227427,1.75,6.15625
MT,2005,4.0,-3.8587193548478593,1.7,5.2
MT,2006,-0.9999999988079071,-2.820820474325348,2.2,4.6
MT,2007,4.5600000000000005,0.17891693223056598,1.6,4.2
MT,2008,-0.30000000000000004,-0.024956193914940084,2.0,10.0
MT,2009,4.8,1.9092384250202497,1.3333333333333333,6.666666666666667
MT,2014,1.44375,-1.03878539868874,1.25,6.4375
MT,2015,1.7541666666666664,-1.2182399767601912,1.3333333333333333,6.166666666666667
MT,2016,0.6186046511627906,0.38021521522912427,1.697674418604651,4.813953488372093
MT,2017,-2.1919999999999997,-1.991347865914855,2.84,3.32
MT,2018,2.390909090909091,-1.6445949195716514,1.6363636363636365,8.863636363636363
MT,2019,2.212903225806451,0.0213153342320981,1.4516129032258065,8.741935483870968
MU,2005,-4.166666666666667,-0.8641589660589836,2.5,3.5
MU,2006,4.0,0.47169811320754496,1.0,11.0
MU,2007,-0.6666666666666666,-0.8446180589396083,3.0,2.0
MU,2008,4.381818181818182,1.1050708101789035,1.0,3.727272727272727
MU,2009,2.5,-0.70210631895687,2.0,10.0
MU,2014,2.4047619047619047,0.9554769776388429,1.4285714285714286,5.0476190476190474
MU,2015,3.2277777777777774,-0.26807256827272247,1.2777777777777777,7.5
MU,2016,2.176363636363636,0.3962704283375487,1.2727272727272727,4.127272727272727
MU,2017,0.8653846153846154,-0.37919468890458663,1.4230769230769231,3.576923076923077
MU,2018,4.072413793103448,2.153151894755201,1.3448275862068966,6.689655172413793
MU,2019,2.5714285714285707,-0.6347711961770802,1.5194805194805194,6.597402597402597
MV,2008,7.0,-0.34674063800277,2.0,1.0
MV,2014,-1.0,-2.517953377789758,2.0,4.0
MV,2015,-0.6833333333333332,-3.8583840898887787,1.6666666666666667,5.5
MV,2016,2.1999999999999997,0.9017451860315073,1.5714285714285714,7.714285714285714
MV,2017,-3.4000000000000004,-9.431231554687,3.0,2.5
MV,2018,2.6750000000000003,2.508811352813462,1.0,6.75
MV,2019,2.2729729729729726,-1.5388006137227754,1.2972972972972974,6.702702702702703
MX,2005,-2.1792452830188678,-3.21374750535641,2.5283018867924527,12.433962264150944
MX,2006,-2.9546099297543797,-4.237115741544863,2.4539007092198584,5.226950354609929
MX,2007,-0.6299999999999994,-1.926380800758157,1.8333333333333333,5.908333333333333
MX,2008,-0.11562500000000002,-2.846125223561081,2.1354166666666665,5.354166666666667
MX,2009,-0.7313953488372075,-3.3520313801209585,2.2325581395348837,4.395348837209302
MX,2014,0.3278969957081549,-2.1000119004149336,1.8841201716738198,5.884120171673819
MX,2015,1.36888888888889,-0.8002861921677721,1.5777777777777777,8.303703703703704
MX,2017,0.36134969325153327,-2.7693680713483517,2.1226993865030677,4.521472392638037
MX,2018,1.9734006734006704,-1.0526289534897826,1.5185185185185186,8.094276094276093
MX,2019,1.4175824175824137,-2.067305780043972,1.6483516483516483,7.274725274725275
MY,2005,0.8545454545454546,-0.8999217992349536,2.0,5.181818181818182
MY,2006,1.7624999999999997,-1.10433080776111,1.5625,3.9375
MY,2007,0.7281249999999999,-1.6717561988457532,1.9375,3.3125
MY,2008,1.1833333333333327,-1.818286967587942,1.5,8.5
MY,2009,-0.9600000000000002,-1.703487737149139,1.96,4.72
MY,2014,-0.1105263157894723,-2.42238295922312,1.912280701754386,5.628070175438596
MY,2015,2.511864406779661,-0.9988837230198112,1.4406779661016949,6.593220338983051
MY,2016,0.4449612403100782,-2.764260710422299,2.007751937984496,5.263565891472868
MY,2017,1.3428571428571423,-1.1933974519868575,1.7142857142857142,4.714285714285714
MY,2018,1.5461538461538458,-1.7094238345748272,1.564102564102564,5.769230769230769
MY,2019,1.3860465116279075,-1.0453825844321678,1.5348837209302326,6.244186046511628
MZ,2005,2.714285714285714,-3.2415353576232335,1.1428571428571428,5.571428571428571
MZ,2006,7.4,1.46118721461187,2.0,5.0
MZ,2007,5.800000000000001,-0.24718744057091657,1.75,7.25
MZ,2008,3.4,1.36363636363637,1.0,2.0
MZ,2009,1.911111111111111,-6.117523744334263,2.2222222222222223,3.6666666666666665
MZ,2014,1.9555555555555557,-2.992745950962617,1.7777777777777777,4.0
MZ,2015,2.161538461538462,-1.2603308491858045,1.3076923076923077,5.846153846153846
MZ,2016,-0.08333333333333333,-0.18521905713994916,1.5,6.722222222222222
MZ,2017,0.20000000000000004,-2.4633173606718874,2.0714285714285716,4.214285714285714
MZ,2018,1.9894736842105265,-0.37925406986340676,1.263157894736842,8.421052631578947
MZ,2019,1.5032258064516126,-0.7145208917623845,1.3870967741935485,9.580645161290322
NC,2008,3.4,-0.5249343832021,1.0,5.0
NC,2009,-6.5,-2.5974025974026,3.0,5.0
NC,2014,0.0,-8.225108225108219,1.0,2.0
NC,2018,1.9,6.47773279352227,1.0,10.0
NC,2019,4.95,-0.8645446930716749,1.0,7.0
NE,2014,2.5,1.162883631713555,1.0,4.0
NE,2019,3.6,2.4818796698280168,1.0,13.333333333333334
NG,2005,-3.0,-3.74853168525044,2.5,6.0
NG,2006,-2.0,-1.5400487501439732,2.3333333333333335,4.666666666666667
NG,2007,-7.2,-0.53475935828877,4.0,5.0
NG,2008,3.4,1.8867924528301798,1.0,5.0
NG,2009,2.9333333333333336,-0.4707075459999735,1.3333333333333333,8.666666666666666
NG,2014,-1.542857142857143,-4.831651092762714,2.2857142857142856,6.428571428571429
NG,2015,0.5499999999999999,-3.9572473332364626,1.9166666666666667,6.5
NG,2016,0.6384615384615386,-1.845626792615231,2.0256410256410255,5.846153846153846
NG,2017,-5.346666666666667,-2.0473724370660475,3.1333333333333333,3.9166666666666665
NG,2018,-0.8727272727272729,-1.819607218378241,1.9090909090909092,9.181818181818182
NG,2019,2.4931818181818177,0.0581269768831232,1.2954545454545454,7.136363636363637
NH,2005,7.0,0.7553956834532299,1.0,2.3333333333333335
NH,2006,-0.4000000059604645,0.7042253613471985,1.0,2.0
NH,2014,-1.0,0.2906034187567996,3.0,4.5
NH,2015,3.4599999999999995,-2.2231459076609297,1.0,6.8
NH,2017,3.2,1.6442824781870118,1.0,6.2
NH,2018,-1.22,-1.537368544048628,2.2,10.0
NH,2019,3.425,1.57356600071041,1.0,10.0
NI,2005,0.034426229508196404,-1.0102297749781615,1.8852459016393444,5.032786885245901
NI,2006,0.9175438596491227,-1.3795280636089036,1.8070175438596492,4.719298245614035
NI,2007,-2.525,-2.0761195692209116,2.3,5.85
NI,2008,0.44102564102564085,-1.9486174085133194,2.0,5.3076923076923075
NI,2009,-0.19230769230769246,-1.432814217369221,2.1923076923076925,4.615384615384615
NI,2014,-0.5952941176470586,-2.8033058224966454,2.1372549019607843,4.87843137254902
NI,2015,1.9822580645161287,-1.8718588446808921,1.532258064516129,8.451612903225806
NI,2017,0.10000000000000105,-1.5294438460553783,2.0267175572519083,4.3893129770992365
NI,2018,-0.2168141592920356,-2.1409991052834285,1.8938053097345133,6.601769911504425
NI,2019,1.1466216216216234,-2.1458317124976167,1.7162162162162162,6.304054054054054
NL,2005,0.1590909090909091,-1.438852643338353,2.1363636363636362,5.363636363636363
NL,2006,-2.220446049250313e-16,-1.5100373883675422,1.8333333333333333,6.5
NL,2007,0.8142857142857147,-2.62797446637517,1.3571428571428572,4.785714285714286
NL,2008,0.4428571428571427,-0.4393005387091762,1.7142857142857142,4.095238095238095
NL,2009,2.76875,-0.29739280400339896,1.9375,4.0625
NL,2014,0.7774509803921575,-2.0815863782276174,1.8725490196078431,5.411764705882353
NL,2015,0.7241379310344823,-1.6150376810717761,1.7586206896551724,7.5344827586206895
NL,2016,0.3156462585034012,-2.2603868733934998,1.8673469387755102,5.884353741496598
NL,2017,0.5776699029126213,-2.0330093940303913,1.8640776699029127,4.631067961165049
NL,2018,1.251111111111111,-1.5447601400118636,1.5,7.0
NL,2019,0.7535911602209953,-1.0626221737041046,1.7458563535911602,7.154696132596685
NO,2005,0.2413793103448276,0.3134166454145902,1.793103448275862,3.793103448275862
NO,2006,2.674999998013178,-0.9556957827448852,1.0,6.0
NO,2007,1.816666666666666,-0.1875049064229679,1.6666666666666667,4.444444444444445
NO,2008,2.4588235294117644,-3.5067432227762545,1.4705882352941178,7.0588235294117645
NO,2009,0.12307692307692311,-1.241028733153264,2.3461538461538463,4.038461538461538
NO,2014,1.8217391304347825,-1.5900848046859792,1.7536231884057971,5.797101449275362
NO,2015,1.1400000000000003,-1.4438482120888099,1.66,7.16
NO,2016,2.2660919540229876,-0.6771382345558041,1.6379310344827587,5.2701149425287355
NO,2017,2.0469387755102035,-1.2984837016125594,1.2857142857142858,3.5306122448979593
NO,2018,1.9046511627906997,-1.2350024818767078,1.5813953488372092,7.1976744186046515
NO,2019,1.0092436974789925,-1.007772520097918,1.7226890756302522,7.151260504201681
NP,2005,-0.7866666666666666,-3.9197297369587774,1.9333333333333333,7.5
NP,2006,0.24400000000000005,-1.1102130319785208,1.84,4.6
NP,2007,0.93,0.10550776347563087,2.2,3.3
NP,2008,0.9333333333333332,2.9040931733325728,1.0,6.666666666666667
NP,2009,0.9363636363636361,0.5466845141554841,1.6363636363636365,4.2727272727272725
NP,2014,1.436956521739131,-1.10842879901849,1.608695652173913,6.630434782608695
NP,2015,1.8129032258064512,-0.25431007409463036,1.3225806451612903,6.387096774193548
NP,2016,1.828888888888891,0.18595130400673898,1.4222222222222223,5.155555555555556
NP,2017,7.242857142857143,0.047215980313226366,1.1785714285714286,7.392857142857143
NP,2018,2.771428571428571,-0.3980138708527646,1.2857142857142858,7.0
NP,2019,1.1405405405405402,-2.18865468551693,1.6486486486486487,7.324324324324325
NR,2014,0.4166666666666667,-3.260886678123166,1.5,11.333333333333334
NR,2015,2.0833333333333335,-2.626469385391725,1.0,7.166666666666667
NR,2016,1.15,-3.865894221751025,1.0,6.0
NR,2017,10.0,-4.32220039292731,2.0,5.0
NR,2019,-0.7599999999999999,-3.7782926395900334,2.2,5.6
NS,2015,1.1333333333333335,-1.0153981463544433,1.6666666666666667,8.0
NS,2016,-1.7000000000000002,0.1908291387797998,2.0,7.0
NS,2017,2.4999999999999996,8.93066980023502,1.0,4.0
NS,2018,-2.3,-1.2850330541243349,2.0,5.5
NS,2019,4.457142857142857,1.9490264528516554,1.0,9.428571428571429
NU,2006,0.06999999999999998,-1.905029972570865,1.0,3.0
NU,2007,3.0,-4.316636715270009,1.0,1.7142857142857142
NU,2008,0.0,-4.152172907514233,1.0,6.25
NU,2009,-10.0,-4.90566037735849,4.0,2.0
NU,2014,1.8857142857142857,-1.015302611342343,1.5714285714285714,8.571428571428571
NU,2015,3.594117647058823,0.08230924678905222,1.2352941176470589,6.764705882352941
NU,2016,1.523684210526315,-0.9351462926409942,1.5,7.447368421052632
NU,2017,-1.1923076923076923,-4.778230346808836,2.3846153846153846,5.153846153846154
NU,2018,-0.05999999999999954,-4.49757329836869,1.8666666666666667,8.274074074074074
NU,2019,1.2041666666666666,-1.6849516803852564,1.6805555555555556,8.694444444444445
NZ,2005,2.5833333333333335,-0.006849169441440148,1.6904761904761905,6.190476190476191
NZ,2006,2.129787236071648,-0.16730213194503657,1.446808510638298,3.9574468085106385
NZ,2007,0.8833333333333329,-0.1277594050718647,1.5208333333333333,4.083333333333333
NZ,2008,1.4941176470588238,-0.19242429044856035,1.7352941176470589,4.382352941176471
NZ,2009,-0.04047619047619054,-1.31776301213014,1.7619047619047619,4.666666666666667
NZ,2014,1.319696969696971,-0.9366392851951444,1.6742424242424243,5.265151515151516
NZ,2015,2.4499999999999997,-0.8434735738688753,1.326086956521739,6.804347826086956
NZ,2016,1.572727272727273,-0.21368310188020032,1.7181818181818183,4.590909090909091
NZ,2017,1.4491803278688515,-0.918061185914304,1.6666666666666667,5.540983606557377
NZ,2018,2.033576642335768,-0.1128496444390958,1.489051094890511,6.357664233576642
NZ,2019,0.3245283018867925,-3.2575023667567047,1.830188679245283,6.561320754716981
OC,2005,2.3499999999999996,-0.16977928692699998,1.0,1.0
OC,2009,3.5,0.6618631276165533,1.0,5.333333333333333
OC,2014,2.75,0.42763875260495654,1.0,3.8333333333333335
OD,2005,-10.0,-6.27802690582959,4.0,2.0
OD,2006,-10.0,-1.5594541910331399,4.0,4.0
OD,2008,-10.0,-8.166990748211356,4.0,4.0
OD,2009,6.6000000000000005,0.04254681172049679,1.6666666666666667,2.3333333333333335
OD,2014,-1.091304347826087,-4.316218791901102,2.4347826086956523,4.826086956521739
OD,2015,4.5,0.12144969779183729,1.0,8.0
OD,2016,0.014754098360656297,-4.121778281181119,1.8852459016393444,5.114754098360656
OD,2017,-8.48,-5.2899518557756116,3.7,3.6
OD,2018,-0.9666666666666667,-4.559637961421388,2.1333333333333333,8.133333333333333
OD,2019,3.6363636363636362,1.2550874863052253,1.0909090909090908,5.363636363636363
OS,2005,-1.9,-4.677917503113678,3.0,3.5
OS,2006,6.4,-0.07949168740978199,2.0,4.6
OS,2007,-1.4714285714285713,-4.115010365128588,1.4285714285714286,3.142857142857143
OS,2009,-6.666666666666667,-1.6347714502282165,3.0,3.6666666666666665
OS,2014,0.007692307692307802,-1.8383470214093462,1.6153846153846154,5.846153846153846
OS,2016,-0.20434782608695665,-2.5968630473302157,2.0869565217391304,5.260869565217392
OS,2017,0.5,-2.858490528595908,2.0,4.5
OS,2018,2.849999999999999,-0.5113039776035565,1.3571428571428572,9.821428571428571
PA,2006,2.8,-2.03045685279188,1.0,3.0
PA,2007,-2.8,-4.447165627567006,3.6,1.2
PA,2008,-0.050000000000000044,-1.909202947524985,2.0,8.5
PA,2009,-2.6,2.1680216802168,2.3333333333333335,3.3333333333333335
PA,2014,2.036363636363636,-2.4699271984747244,2.0,7.363636363636363
PA,2015,2.4432432432432427,-0.7427598171848959,1.4864864864864864,8.837837837837839
PA,2016,2.4641791044776125,-0.9115390814146564,1.4328358208955223,7.2835820895522385
PA,2017,6.75,0.26582656683890005,1.0,5.0
PA,2018,2.497560975609756,-0.2501468413121001,1.2439024390243902,8.804878048780488
PA,2019,0.8327586206896549,-2.1450806313023962,1.603448275862069,8.551724137931034
PC,2006,4.0,1.7525773195876297,1.0,2.0
PC,2009,0.0,-2.9835390946502,1.0,4.0
PE,2005,-1.0717391304347827,-4.802204569383082,2.8260869565217392,2.891304347826087
PE,2006,-1.9571428571428566,-3.180157124112435,2.5714285714285716,15.714285714285714
PE,2007,3.0840000000000005,-1.9749719460747093,1.0,7.84
PE,2008,2.0999999999999996,-3.5003842479120775,1.6666666666666667,7.555555555555555
PE,2009,1.56,-5.985878370288018,2.6,8.0
PE,2014,1.1857142857142853,-0.1400948847109294,1.4523809523809523,6.642857142857143
PE,2015,1.3249999999999997,-0.9102634005046426,1.453125,8.8125
PE,2016,0.17898550724637755,-2.817511651676771,1.8659420289855073,5.880434782608695
PE,2017,2.970370370370371,-0.3330276015445738,1.8148148148148149,4.518518518518518
PE,2018,1.709160305343513,-1.588825859182282,1.5419847328244274,8.030534351145038
PE,2019,2.0625766871165654,-1.8315032847203494,1.5276073619631902,8.153374233128835
PF,2014,0.0,-5.30785562632697,1.0,6.0
PG,2015,4.0,-1.25340643134237,1.0,8.0
PG,2016,-7.2,0.5500550055005501,4.0,4.0
PK,2005,0.20188679245283012,-4.023282827534761,2.188679245283019,5.754716981132075
PK,2006,-0.2082125603864738,-3.702308298076617,1.78743961352657,6.241545893719807
PK,2007,-4.141803278688525,-4.85417283718395,3.0737704918032787,5.147540983606557
PK,2008,-1.9429999999999996,-4.317921881722591,2.47,4.89
PK,2009,-2.332857142857143,-4.849976964364815,2.4571428571428573,3.5
PK,2014,-1.1393643031784841,-3.432958907163658,2.1833740831295843,4.87041564792176
PK,2015,1.578125,-1.234633284758686,1.46875,6.75
PK,2017,-0.2926724137931048,-2.748219313405486,2.1810344827586206,4.189655172413793
PK,2018,0.05963302752293604,-2.9540796011075665,1.889908256880734,5.743119266055046
PK,2019,0.310650887573964,-2.730012351984839,1.8816568047337279,6.059171597633136
PL,2005,0.85,0.31479513438139956,1.55,4.15
PL,2006,2.4081081081081077,-1.0094467035116852,1.3783783783783783,3.4594594594594597
PL,2007,-1.1785714285714288,-2.1323743793532115,2.0714285714285716,2.857142857142857
PL,2008,1.8999999999999997,0.07991903297959989,1.0,6.0
PL,2009,1.4349999999999994,1.3186299704075157,1.75,5.3
PL,2014,1.7577777777777779,-1.3244913403581389,1.6222222222222222,5.088888888888889
PL,2015,2.132394366197184,-1.0417646393775453,1.5352112676056338,7.929577464788732
PL,2016,1.6469924812030072,-2.1401920362493763,1.443609022556391,6.612781954887218
PL,2017,0.9315789473684208,-2.1822735238308595,1.7105263157894737,5.644736842105263
PL,2018,2.4209302325581405,-0.5066368971418943,1.313953488372093,8.354651162790697
PL,2019,2.1472222222222213,-0.19385030959574287,1.4166666666666667,8.104166666666666
PM,2005,1.44,0.10780512565027296,1.0,6.8
PM,2006,2.8,-2.90239809777497,1.0,5.0
PM,2007,0.9666666666666667,-3.892881756424146,1.0,10.666666666666666
PM,2008,1.5999999999999996,-2.2931656680541117,1.125,2.6875
PM,2009,1.9,0.21786492374726998,1.0,5.0
PM,2014,0.4142857142857143,-1.8540362324945856,1.8571428571428572,5.857142857142857
PM,2015,1.602173913043478,-0.7708974619297888,1.6304347826086956,7.304347826086956
PM,2016,0.9161290322580642,-1.9400165788153325,1.5483870967741935,6.467741935483871
PM,2017,-0.8200000000000003,-2.8592615625777515,2.3,5.35
PM,2018,1.1690140845070423,-1.7620315587630273,1.591549295774648,7.647887323943662
PM,2019,1.6790697674418602,-1.3013632720734871,1.5348837209302326,7.593023255813954
PO,2005,2.8,-2.48538011695906,1.0,4.0
